id	title	description	link	image_link	price	availability	condition	brand	mpn	product_type	google_product_category	custom_label_0	custom_label_1	custom_label_2
"gold-laser-cleaning-professionalCleaning"	"Gold Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/gold-laser-cleaning"	"https://www.z-beam.com/images/material/gold-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gold-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"gorilla-glass-laser-cleaning-professionalCleaning"	"Gorilla Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/gorilla-glass-laser-cleaning"	"https://www.z-beam.com/images/material/gorilla-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gorilla-glass-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"granite-laser-cleaning-professionalCleaning"	"Granite Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/igneous/granite-laser-cleaning"	"https://www.z-beam.com/images/material/granite-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-granite-laser-cleaning"	"stone > igneous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"hafnium-laser-cleaning-professionalCleaning"	"Hafnium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/hafnium-laser-cleaning"	"https://www.z-beam.com/images/material/hafnium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-hafnium-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"hastelloy-laser-cleaning-professionalCleaning"	"Hastelloy Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/hastelloy-laser-cleaning"	"https://www.z-beam.com/images/material/hastelloy-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-hastelloy-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"hickory-laser-cleaning-professionalCleaning"	"Hickory Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/hickory-laser-cleaning"	"https://www.z-beam.com/images/material/hickory-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-hickory-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"inconel-laser-cleaning-professionalCleaning"	"Inconel Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/inconel-laser-cleaning"	"https://www.z-beam.com/images/material/inconel-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-inconel-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"indium-laser-cleaning-professionalCleaning"	"Indium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/indium-laser-cleaning"	"https://www.z-beam.com/images/material/indium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-indium-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"indium-phosphide-laser-cleaning-professionalCleaning"	"Indium Phosphide Laser Cleaning"	""	"https://www.z-beam.com/materials/semiconductor/compound/indium-phosphide-laser-cleaning"	"https://www.z-beam.com/images/material/indium-phosphide-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-indium-phosphide-laser-cleaning"	"semiconductor > compound"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"iridium-laser-cleaning-professionalCleaning"	"Iridium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/iridium-laser-cleaning"	"https://www.z-beam.com/images/material/iridium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-iridium-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"iron-laser-cleaning-professionalCleaning"	"Iron Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/ferrous/iron-laser-cleaning"	"https://www.z-beam.com/images/material/iron-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-iron-laser-cleaning"	"metal > ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"kevlar-reinforced-polymer-laser-cleaning-professionalCleaning"	"Kevlar-Reinforced Polymer Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/kevlar-reinforced-polymer-laser-cleaning"	"https://www.z-beam.com/images/material/kevlar-reinforced-polymer-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-kevlar-reinforced-polymer-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"lanthanum-laser-cleaning-professionalCleaning"	"Lanthanum Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/lanthanide/lanthanum-laser-cleaning"	"https://www.z-beam.com/images/material/lanthanum-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-lanthanum-laser-cleaning"	"rare-earth > lanthanide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"lead-crystal-laser-cleaning-professionalCleaning"	"Lead Crystal Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/lead-crystal-laser-cleaning"	"https://www.z-beam.com/images/material/lead-crystal-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-lead-crystal-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"lead-laser-cleaning-professionalCleaning"	"Lead Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/lead-laser-cleaning"	"https://www.z-beam.com/images/material/lead-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-lead-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"limestone-laser-cleaning-professionalCleaning"	"Limestone Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/limestone-laser-cleaning"	"https://www.z-beam.com/images/material/limestone-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-limestone-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"magnesium-laser-cleaning-professionalCleaning"	"Magnesium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/magnesium-laser-cleaning"	"https://www.z-beam.com/images/material/magnesium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-magnesium-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"mahogany-laser-cleaning-professionalCleaning"	"Mahogany Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/mahogany-laser-cleaning"	"https://www.z-beam.com/images/material/mahogany-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-mahogany-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"manganese-laser-cleaning-professionalCleaning"	"Manganese Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/manganese-laser-cleaning"	"https://www.z-beam.com/images/material/manganese-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-manganese-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"maple-laser-cleaning-professionalCleaning"	"Maple Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/maple-laser-cleaning"	"https://www.z-beam.com/images/material/maple-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-maple-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"marble-laser-cleaning-professionalCleaning"	"Marble Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/metamorphic/marble-laser-cleaning"	"https://www.z-beam.com/images/material/marble-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-marble-laser-cleaning"	"stone > metamorphic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"mdf-laser-cleaning-professionalCleaning"	"MDF Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/mdf-laser-cleaning"	"https://www.z-beam.com/images/material/mdf-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-mdf-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"metal-matrix-composites-mmcs-laser-cleaning-professionalCleaning"	"MMCs Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/metal-matrix-composites-mmcs-laser-cleaning"	"https://www.z-beam.com/images/material/metal-matrix-composites-mmcs-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-metal-matrix-composites-mmcs-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"molybdenum-laser-cleaning-professionalCleaning"	"Molybdenum Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/molybdenum-laser-cleaning"	"https://www.z-beam.com/images/material/molybdenum-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-molybdenum-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"mortar-laser-cleaning-professionalCleaning"	"Mortar Laser Cleaning"	""	"https://www.z-beam.com/materials/masonry/general/mortar-laser-cleaning"	"https://www.z-beam.com/images/material/mortar-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-mortar-laser-cleaning"	"masonry > general"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"neodymium-laser-cleaning-professionalCleaning"	"Neodymium Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/lanthanide/neodymium-laser-cleaning"	"https://www.z-beam.com/images/material/neodymium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-neodymium-laser-cleaning"	"rare-earth > lanthanide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"nickel-laser-cleaning-professionalCleaning"	"Nickel Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/nickel-laser-cleaning"	"https://www.z-beam.com/images/material/nickel-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-nickel-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"niobium-laser-cleaning-professionalCleaning"	"Niobium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/niobium-laser-cleaning"	"https://www.z-beam.com/images/material/niobium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-niobium-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"nylon-laser-cleaning-professionalCleaning"	"Nylon Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/nylon-laser-cleaning"	"https://www.z-beam.com/images/material/nylon-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-nylon-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"oak-laser-cleaning-professionalCleaning"	"Oak Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/oak-laser-cleaning"	"https://www.z-beam.com/images/material/oak-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-oak-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"onyx-laser-cleaning-professionalCleaning"	"Onyx Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/onyx-laser-cleaning"	"https://www.z-beam.com/images/material/onyx-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-onyx-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"palladium-laser-cleaning-professionalCleaning"	"Palladium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/palladium-laser-cleaning"	"https://www.z-beam.com/images/material/palladium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-palladium-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"peek-laser-cleaning-professionalCleaning"	"PEEK Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/peek-laser-cleaning"	"https://www.z-beam.com/images/material/peek-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-peek-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"pet-laser-cleaning-professionalCleaning"	"PET Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/pet-laser-cleaning"	"https://www.z-beam.com/images/material/pet-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-pet-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"phenolic-resin-composites-laser-cleaning-professionalCleaning"	"Phenolic Resin Composites Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/phenolic-resin-composites-laser-cleaning"	"https://www.z-beam.com/images/material/phenolic-resin-composites-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-phenolic-resin-composites-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"pine-laser-cleaning-professionalCleaning"	"Pine Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/softwood/pine-laser-cleaning"	"https://www.z-beam.com/images/material/pine-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-pine-laser-cleaning"	"wood > softwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"plaster-laser-cleaning-professionalCleaning"	"Plaster Laser Cleaning"	""	"https://www.z-beam.com/materials/masonry/general/plaster-laser-cleaning"	"https://www.z-beam.com/images/material/plaster-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-plaster-laser-cleaning"	"masonry > general"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"platinum-laser-cleaning-professionalCleaning"	"Platinum Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/platinum-laser-cleaning"	"https://www.z-beam.com/images/material/platinum-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-platinum-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"plywood-laser-cleaning-professionalCleaning"	"Plywood Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/plywood-laser-cleaning"	"https://www.z-beam.com/images/material/plywood-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-plywood-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"polycarbonate-laser-cleaning-professionalCleaning"	"Polycarbonate Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/polycarbonate-laser-cleaning"	"https://www.z-beam.com/images/material/polycarbonate-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polycarbonate-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"polyester-resin-composites-laser-cleaning-professionalCleaning"	"Polyester Resin Composites Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/polyester-resin-composites-laser-cleaning"	"https://www.z-beam.com/images/material/polyester-resin-composites-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polyester-resin-composites-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"polyethylene-laser-cleaning-professionalCleaning"	"Polyethylene Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/polyethylene-laser-cleaning"	"https://www.z-beam.com/images/material/polyethylene-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polyethylene-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"polyimide-laser-cleaning-professionalCleaning"	"Polyimide Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/polyimide-laser-cleaning"	"https://www.z-beam.com/images/material/polyimide-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polyimide-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"polypropylene-laser-cleaning-professionalCleaning"	"Polypropylene Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/polypropylene-laser-cleaning"	"https://www.z-beam.com/images/material/polypropylene-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polypropylene-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"polystyrene-laser-cleaning-professionalCleaning"	"Polystyrene Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/polystyrene-laser-cleaning"	"https://www.z-beam.com/images/material/polystyrene-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polystyrene-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"polytetrafluoroethylene-ptfe-laser-cleaning-professionalCleaning"	"PTFE Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/polytetrafluoroethylene-ptfe-laser-cleaning"	"https://www.z-beam.com/images/material/polytetrafluoroethylene-ptfe-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polytetrafluoroethylene-ptfe-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"polyvinyl-chloride-laser-cleaning-professionalCleaning"	"PVC Laser Cleaning"	""	"https://www.z-beam.com/materials/plastic/thermoplastic/polyvinyl-chloride-laser-cleaning"	"https://www.z-beam.com/images/material/polyvinyl-chloride-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-polyvinyl-chloride-laser-cleaning"	"plastic > thermoplastic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"poplar-laser-cleaning-professionalCleaning"	"Poplar Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/poplar-laser-cleaning"	"https://www.z-beam.com/images/material/poplar-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-poplar-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"porcelain-laser-cleaning-professionalCleaning"	"Porcelain Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/oxide/porcelain-laser-cleaning"	"https://www.z-beam.com/images/material/porcelain-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-porcelain-laser-cleaning"	"ceramic > oxide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"porphyry-laser-cleaning-professionalCleaning"	"Porphyry Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/porphyry-laser-cleaning"	"https://www.z-beam.com/images/material/porphyry-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-porphyry-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"praseodymium-laser-cleaning-professionalCleaning"	"Praseodymium Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/lanthanide/praseodymium-laser-cleaning"	"https://www.z-beam.com/images/material/praseodymium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-praseodymium-laser-cleaning"	"rare-earth > lanthanide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
